x0,y0,z0,x1,y1,z1,q0,q1,sigma_q1
0.0,0.0,-1.0,0.0,0.0,-1.02,-2.3e-15,-3.0758742311772685e-15,1.7624762714776582e-17
0.0,0.0,-1.0,0.0,0.0,-0.98,-2.3e-15,-2.4884407237727164e-15,1.7561179642732978e-17
0.0,0.0,-1.0,0.0,0.0,-0.96,-2.3e-15,-2.4869483688659614e-15,1.9662673393057784e-17
0.0,0.0,-1.0,0.0,0.0,-0.94,-2.3e-15,-2.421515945002295e-15,1.9602060530458486e-17
0.0,0.0,-1.0,0.0,0.0,-0.92,-2.3e-15,-2.4423721607521113e-15,1.9040266079361398e-17
0.0,0.0,-1.0,0.0,0.0,-0.9,-2.3e-15,-2.451039856763997e-15,1.8731118387322626e-17
0.0,0.0,-1.0,0.0,0.0,-0.8,-2.3e-15,-2.592601905759275e-15,1.708350290281298e-17
0.0,0.0,-1.0,0.0,0.0,-0.6,-2.3e-15,-2.787784663792152e-15,1.7442140170043864e-17
0.0,0.0,-1.0,0.0,0.0,-0.4,-2.3e-15,-2.9268687837542604e-15,1.828512560241234e-17
0.0,0.0,-1.0,0.0,0.0,-0.2,-2.3e-15,-2.9303733522061538e-15,1.7797938295704843e-17
0.0,0.0,-1.0,0.0,0.0,0.0,-2.3e-15,-2.9724742779167745e-15,1.695413500825785e-17
0.0,0.0,-1.0,0.0,0.0,0.5,-2.3e-15,-3.047363282433973e-15,1.8280461649576246e-17
0.0,0.0,-1.0,0.0,0.0,1.0,-2.3e-15,-3.0978793539121118e-15,1.737508985802673e-17
0.0,0.0,-1.0,0.02,0.0,-1.5,-2.3e-15,-3.1089722225456566e-15,1.727029858781843e-17
0.0,0.0,-1.0,0.02,0.0,-1.4,-2.3e-15,-3.094264317502607e-15,1.6697218791470933e-17
0.0,0.0,-1.0,0.02,0.0,-1.3,-2.3e-15,-3.161734608038552e-15,1.9706195976144732e-17
0.0,0.0,-1.0,0.02,0.0,-1.2,-2.3e-15,-3.1624493421895742e-15,1.6477697530519285e-17
0.0,0.0,-1.0,0.02,0.0,-1.1,-2.3e-15,-3.290172300866043e-15,1.6646925946571283e-17
0.0,0.0,-1.0,0.02,0.0,-1.05,-2.3e-15,-3.3487077109241178e-15,1.740106418431592e-17
0.0,0.0,-1.0,0.02,0.0,-1.02,-2.3e-15,-3.066906702215187e-15,1.6454967276696802e-17
0.0,0.0,-1.0,0.02,0.0,-1.0,-2.3e-15,-2.7683095003624523e-15,1.7018965838658975e-17
0.0,0.0,-1.0,0.02,0.0,-0.98,-2.3e-15,-2.5756064574302607e-15,1.7333161970437517e-17
0.0,0.0,-1.0,0.02,0.0,-0.96,-2.3e-15,-2.493676576307796e-15,1.8202919045924304e-17
0.0,0.0,-1.0,0.02,0.0,-0.94,-2.3e-15,-2.4787617833353285e-15,1.9500900121795105e-17
0.0,0.0,-1.0,0.02,0.0,-0.92,-2.3e-15,-2.4763420055900474e-15,1.7076268959013093e-17
0.0,0.0,-1.0,0.02,0.0,-0.9,-2.3e-15,-2.4462936244898574e-15,1.7690906083172895e-17
0.0,0.0,-1.0,0.02,0.0,-0.8,-2.3e-15,-2.634130630210136e-15,1.750870121669303e-17
0.0,0.0,-1.0,0.02,0.0,-0.6,-2.3e-15,-2.793426205353237e-15,1.7204299083004403e-17
0.0,0.0,-1.0,0.02,0.0,-0.4,-2.3e-15,-2.8650073956947574e-15,1.7492546277663678e-17
0.0,0.0,-1.0,0.02,0.0,-0.2,-2.3e-15,-2.9541396400442807e-15,1.676578162765686e-17
0.0,0.0,-1.0,0.02,0.0,0.0,-2.3e-15,-2.986757264415627e-15,1.9105956156389452e-17
0.0,0.0,-1.0,0.02,0.0,0.5,-2.3e-15,-3.070321594657673e-15,1.9364357405510373e-17
0.0,0.0,-1.0,0.02,0.0,1.0,-2.3e-15,-3.0559627435177646e-15,1.9188457865596903e-17
0.0,0.0,-1.0,0.05,0.0,-1.5,-2.3e-15,-3.096129832517653e-15,1.867185424584791e-17
0.0,0.0,-1.0,0.05,0.0,-1.4,-2.3e-15,-3.10738907028758e-15,1.8607862260421992e-17
0.0,0.0,-1.0,0.05,0.0,-1.3,-2.3e-15,-3.112141927471285e-15,1.955645129277725e-17
0.0,0.0,-1.0,0.05,0.0,-1.2,-2.3e-15,-3.121917755302227e-15,1.8831371889673147e-17
0.0,0.0,-1.0,0.05,0.0,-1.1,-2.3e-15,-3.3117496327428775e-15,1.847197463712025e-17
0.0,0.0,-1.0,0.05,0.0,-1.05,-2.3e-15,-3.3115315547456126e-15,1.7684641822361368e-17
0.0,0.0,-1.0,0.05,0.0,-1.02,-2.3e-15,-3.0982634988109308e-15,1.6624336417800127e-17
0.0,0.0,-1.0,0.05,0.0,-1.0,-2.3e-15,-2.8360808393983918e-15,1.7910555760567533e-17
0.0,0.0,-1.0,0.05,0.0,-0.98,-2.3e-15,-2.672306216038649e-15,1.6618699101107092e-17
0.0,0.0,-1.0,0.05,0.0,-0.96,-2.3e-15,-2.5976344864791765e-15,1.8342353319301117e-17
0.0,0.0,-1.0,0.05,0.0,-0.94,-2.3e-15,-2.548171417149788e-15,1.7487157480743587e-17
0.0,0.0,-1.0,0.05,0.0,-0.92,-2.3e-15,-2.5688940144084303e-15,1.8519152114722274e-17
0.0,0.0,-1.0,0.05,0.0,-0.9,-2.3e-15,-2.5820777041764915e-15,1.7439335150513252e-17
0.0,0.0,-1.0,0.05,0.0,-0.8,-2.3e-15,-2.662561363010032e-15,1.8454479858526148e-17
0.0,0.0,-1.0,0.05,0.0,-0.6,-2.3e-15,-2.8218091616560164e-15,1.9345859975512727e-17
0.0,0.0,-1.0,0.05,0.0,-0.4,-2.3e-15,-2.900594218657531e-15,1.687851630164988e-17
0.0,0.0,-1.0,0.05,0.0,-0.2,-2.3e-15,-2.973510634296342e-15,1.6934365963467487e-17
0.0,0.0,-1.0,0.05,0.0,0.0,-2.3e-15,-3.0132795933270812e-15,1.7131878865195384e-17
0.0,0.0,-1.0,0.05,0.0,0.5,-2.3e-15,-3.0905421164723855e-15,1.8432382646570563e-17
0.0,0.0,-1.0,0.05,0.0,1.0,-2.3e-15,-3.101229642234217e-15,1.692575574945932e-17
0.0,0.0,-1.0,0.1,0.0,-1.5,-2.3e-15,-3.121568514944857e-15,1.7840957924238764e-17
0.0,0.0,-1.0,0.1,0.0,-1.4,-2.3e-15,-3.1378857295785153e-15,1.740364651420991e-17
0.0,0.0,-1.0,0.1,0.0,-1.3,-2.3e-15,-3.1278637348972185e-15,1.824534945689991e-17
0.0,0.0,-1.0,0.1,0.0,-1.2,-2.3e-15,-3.1584038732386877e-15,1.8202981454577164e-17
0.0,0.0,-1.0,0.1,0.0,-1.1,-2.3e-15,-3.2044451343836262e-15,2.0407927575760077e-17
0.0,0.0,-1.0,0.1,0.0,-1.05,-2.3e-15,-3.184871674113483e-15,1.77227964046882e-17
0.0,0.0,-1.0,0.1,0.0,-1.02,-2.3e-15,-3.078148876546129e-15,1.6147297656417923e-17
0.0,0.0,-1.0,0.1,0.0,-1.0,-2.3e-15,-2.990618372078706e-15,1.829429171173505e-17
0.0,0.0,-1.0,0.1,0.0,-0.98,-2.3e-15,-2.8671951733111046e-15,1.7966247328065944e-17
0.0,0.0,-1.0,0.1,0.0,-0.96,-2.3e-15,-2.8393013186477113e-15,1.610368103000354e-17
0.0,0.0,-1.0,0.1,0.0,-0.94,-2.3e-15,-2.8332580893230597e-15,1.763229925097107e-17
0.0,0.0,-1.0,0.1,0.0,-0.92,-2.3e-15,-2.8022190083731422e-15,1.7784704081575418e-17
0.0,0.0,-1.0,0.1,0.0,-0.9,-2.3e-15,-2.8289105820657218e-15,1.7823761081218966e-17
0.0,0.0,-1.0,0.1,0.0,-0.8,-2.3e-15,-2.8297696439950534e-15,1.8301756571385086e-17
0.0,0.0,-1.0,0.1,0.0,-0.6,-2.3e-15,-2.930405063625617e-15,1.8412391974520705e-17
0.0,0.0,-1.0,0.1,0.0,-0.4,-2.3e-15,-2.9746150690276645e-15,1.7319316545434498e-17
0.0,0.0,-1.0,0.1,0.0,-0.2,-2.3e-15,-3.0270004049964746e-15,1.7811278683580344e-17
0.0,0.0,-1.0,0.1,0.0,0.0,-2.3e-15,-3.0530866791723412e-15,1.7679246451285867e-17
0.0,0.0,-1.0,0.1,0.0,0.5,-2.3e-15,-3.0481713056738854e-15,1.792108387380923e-17
0.0,0.0,-1.0,0.1,0.0,1.0,-2.3e-15,-3.090350337186648e-15,1.6037155150087704e-17
0.0,0.0,-1.0,0.2,0.0,-1.5,-2.3e-15,-3.108945341726477e-15,1.9590841992286718e-17
0.0,0.0,-1.0,0.2,0.0,-1.4,-2.3e-15,-3.1164559998869776e-15,1.6944154227313934e-17
0.0,0.0,-1.0,0.2,0.0,-1.3,-2.3e-15,-3.104605545417491e-15,1.8589354336460875e-17
0.0,0.0,-1.0,0.2,0.0,-1.2,-2.3e-15,-3.099218491091636e-15,1.7530718393970148e-17
0.0,0.0,-1.0,0.2,0.0,-1.1,-2.3e-15,-3.130027790581233e-15,1.9110237001911694e-17
0.0,0.0,-1.0,0.2,0.0,-1.05,-2.3e-15,-3.0993317870253466e-15,1.8167356750039693e-17
0.0,0.0,-1.0,0.2,0.0,-1.02,-2.3e-15,-3.047749597083085e-15,1.701048969054976e-17
0.0,0.0,-1.0,0.2,0.0,-1.0,-2.3e-15,-3.0867426991400257e-15,1.881861963368832e-17
0.0,0.0,-1.0,0.2,0.0,-0.98,-2.3e-15,-3.088503421638405e-15,1.9164650827673245e-17
0.0,0.0,-1.0,0.2,0.0,-0.96,-2.3e-15,-3.0987004874116976e-15,1.8480907522769752e-17
0.0,0.0,-1.0,0.2,0.0,-0.94,-2.3e-15,-3.067828587291244e-15,1.9017977681683886e-17
0.0,0.0,-1.0,0.2,0.0,-0.92,-2.3e-15,-3.0489973404727834e-15,1.9104074162517762e-17
0.0,0.0,-1.0,0.2,0.0,-0.9,-2.3e-15,-3.0321067915805566e-15,1.60985637448744e-17
0.0,0.0,-1.0,0.2,0.0,-0.8,-2.3e-15,-3.014781638369052e-15,1.7668988311188648e-17
0.0,0.0,-1.0,0.2,0.0,-0.6,-2.3e-15,-3.0324425722672087e-15,1.7770855950034137e-17
0.0,0.0,-1.0,0.2,0.0,-0.4,-2.3e-15,-3.024216724594271e-15,1.841559389419221e-17
0.0,0.0,-1.0,0.2,0.0,-0.2,-2.3e-15,-3.0223310242742746e-15,1.793631704670108e-17
0.0,0.0,-1.0,0.2,0.0,0.0,-2.3e-15,-3.053877336389886e-15,1.7810809062011713e-17
0.0,0.0,-1.0,0.2,0.0,0.5,-2.3e-15,-3.080971989411693e-15,1.8879262304506208e-17
0.0,0.0,-1.0,0.2,0.0,1.0,-2.3e-15,-3.098038399914571e-15,1.8141372125574702e-17
0.0,0.0,-1.0,0.3,0.0,-1.5,-2.3e-15,-3.0785627870982114e-15,1.5991390769938916e-17
0.0,0.0,-1.0,0.3,0.0,-1.4,-2.3e-15,-3.1307488553767825e-15,1.651063650531857e-17
0.0,0.0,-1.0,0.3,0.0,-1.3,-2.3e-15,-3.1067002000349463e-15,1.8202014871982644e-17
0.0,0.0,-1.0,0.3,0.0,-1.2,-2.3e-15,-3.0510703868640835e-15,1.858764044050884e-17
0.0,0.0,-1.0,0.3,0.0,-1.1,-2.3e-15,-3.1377391783507827e-15,1.8621631481508024e-17
0.0,0.0,-1.0,0.3,0.0,-1.05,-2.3e-15,-3.0980897786324625e-15,1.9730358440845645e-17
0.0,0.0,-1.0,0.3,0.0,-1.02,-2.3e-15,-3.0885105051893815e-15,1.6878770141651093e-17
0.0,0.0,-1.0,0.3,0.0,-1.0,-2.3e-15,-3.1410538932348004e-15,1.946970805302788e-17
0.0,0.0,-1.0,0.3,0.0,-0.98,-2.3e-15,-3.0937144997832888e-15,1.8847011593203683e-17
0.0,0.0,-1.0,0.3,0.0,-0.96,-2.3e-15,-3.101711700393955e-15,1.6633620015097772e-17
0.0,0.0,-1.0,0.3,0.0,-0.94,-2.3e-15,-3.0914240065193636e-15,1.7003545710240478e-17
0.0,0.0,-1.0,0.3,0.0,-0.92,-2.3e-15,-3.077668818220364e-15,1.8079563932053983e-17
0.0,0.0,-1.0,0.3,0.0,-0.9,-2.3e-15,-3.0976952509813515e-15,1.7305349558382424e-17
0.0,0.0,-1.0,0.3,0.0,-0.8,-2.3e-15,-3.054515219774431e-15,1.8461219627270776e-17
0.0,0.0,-1.0,0.3,0.0,-0.6,-2.3e-15,-3.0843702496502092e-15,1.858236117717404e-17
0.0,0.0,-1.0,0.3,0.0,-0.4,-2.3e-15,-3.059352379593075e-15,1.7259928432402513e-17
0.0,0.0,-1.0,0.3,0.0,-0.2,-2.3e-15,-3.0491738033710936e-15,1.9308496867060724e-17
0.0,0.0,-1.0,0.3,0.0,0.0,-2.3e-15,-3.103317118673865e-15,1.794042036209903e-17
0.0,0.0,-1.0,0.3,0.0,0.5,-2.3e-15,-3.0786273955682246e-15,1.8313250950672254e-17
0.0,0.0,-1.0,0.3,0.0,1.0,-2.3e-15,-3.127158408806454e-15,1.8763469740120976e-17
0.0,0.0,-1.0,0.4,0.0,-1.5,-2.3e-15,-3.104208997497084e-15,1.6852130805549594e-17
0.0,0.0,-1.0,0.4,0.0,-1.4,-2.3e-15,-3.083289810348238e-15,1.664904580437026e-17
0.0,0.0,-1.0,0.4,0.0,-1.3,-2.3e-15,-3.122049294844839e-15,1.698048643897853e-17
0.0,0.0,-1.0,0.4,0.0,-1.2,-2.3e-15,-3.1054387556370447e-15,1.846409510416461e-17
0.0,0.0,-1.0,0.4,0.0,-1.1,-2.3e-15,-3.106162978618906e-15,1.8321048379610608e-17
0.0,0.0,-1.0,0.4,0.0,-1.05,-2.3e-15,-3.0942895214668136e-15,1.6469217922557506e-17
0.0,0.0,-1.0,0.4,0.0,-1.02,-2.3e-15,-3.083718583804712e-15,1.6081009994398614e-17
0.0,0.0,-1.0,0.4,0.0,-1.0,-2.3e-15,-3.0731257388156534e-15,1.6939464515920558e-17
0.0,0.0,-1.0,0.4,0.0,-0.98,-2.3e-15,-3.0965128425965595e-15,1.8152097301362794e-17
0.0,0.0,-1.0,0.4,0.0,-0.96,-2.3e-15,-3.0896222236365556e-15,1.9643127560666338e-17
0.0,0.0,-1.0,0.4,0.0,-0.94,-2.3e-15,-3.088233334365719e-15,1.8228553341735082e-17
0.0,0.0,-1.0,0.4,0.0,-0.92,-2.3e-15,-3.112603096990684e-15,1.8825895619892676e-17
0.0,0.0,-1.0,0.4,0.0,-0.9,-2.3e-15,-3.1106188900649424e-15,1.7866158871608033e-17
0.0,0.0,-1.0,0.4,0.0,-0.8,-2.3e-15,-3.1002371016000866e-15,1.8751586340357543e-17
0.0,0.0,-1.0,0.4,0.0,-0.6,-2.3e-15,-3.084864814584356e-15,1.7530127453660437e-17
0.0,0.0,-1.0,0.4,0.0,-0.4,-2.3e-15,-3.1020966420453663e-15,1.732346128094591e-17
0.0,0.0,-1.0,0.4,0.0,-0.2,-2.3e-15,-3.061888936172763e-15,1.707854419239469e-17
0.0,0.0,-1.0,0.4,0.0,0.0,-2.3e-15,-3.1109952792417322e-15,1.999206367266148e-17
0.0,0.0,-1.0,0.4,0.0,0.5,-2.3e-15,-3.0718537799827095e-15,1.768136990363605e-17
0.0,0.0,-1.0,0.4,0.0,1.0,-2.3e-15,-3.0760608966122684e-15,1.7193430946077097e-17
0.0,0.0,-1.0,0.5,0.0,-1.5,-2.3e-15,-3.0952156712665476e-15,1.7961741462092977e-17
0.0,0.0,-1.0,0.5,0.0,-1.4,-2.3e-15,-3.115874762320526e-15,1.7563293698251138e-17
0.0,0.0,-1.0,0.5,0.0,-1.3,-2.3e-15,-3.089601716448794e-15,1.8083009969155366e-17
0.0,0.0,-1.0,0.5,0.0,-1.2,-2.3e-15,-3.1047226650480617e-15,1.9137564367963144e-17
0.0,0.0,-1.0,0.5,0.0,-1.1,-2.3e-15,-3.0937005905024567e-15,1.9148995616652942e-17
0.0,0.0,-1.0,0.5,0.0,-1.05,-2.3e-15,-3.094790097342968e-15,2.0080403625986587e-17
0.0,0.0,-1.0,0.5,0.0,-1.02,-2.3e-15,-3.105001269322967e-15,1.8100179411698838e-17
0.0,0.0,-1.0,0.5,0.0,-1.0,-2.3e-15,-3.11580005956637e-15,1.7859940500999217e-17
0.0,0.0,-1.0,0.5,0.0,-0.98,-2.3e-15,-3.068309550440838e-15,1.7453869417138723e-17
0.0,0.0,-1.0,0.5,0.0,-0.96,-2.3e-15,-3.1205468686668672e-15,1.7752817092028944e-17
0.0,0.0,-1.0,0.5,0.0,-0.94,-2.3e-15,-3.1048304896024397e-15,1.8067459826860483e-17
0.0,0.0,-1.0,0.5,0.0,-0.92,-2.3e-15,-3.0892200801388874e-15,1.8998579192431512e-17
0.0,0.0,-1.0,0.5,0.0,-0.9,-2.3e-15,-3.0894796032465373e-15,1.647705411052501e-17
0.0,0.0,-1.0,0.5,0.0,-0.8,-2.3e-15,-3.0868224821658325e-15,1.8791432799647737e-17
0.0,0.0,-1.0,0.5,0.0,-0.6,-2.3e-15,-3.06372654374513e-15,1.8134371406452568e-17
0.0,0.0,-1.0,0.5,0.0,-0.4,-2.3e-15,-3.0938103635689543e-15,1.7473303301072722e-17
0.0,0.0,-1.0,0.5,0.0,-0.2,-2.3e-15,-3.0907720721897745e-15,1.911607872118005e-17
0.0,0.0,-1.0,0.5,0.0,0.0,-2.3e-15,-3.099352211489686e-15,1.739015489416397e-17
0.0,0.0,-1.0,0.5,0.0,0.5,-2.3e-15,-3.0934304955948277e-15,1.7519246699557956e-17
0.0,0.0,-1.0,0.5,0.0,1.0,-2.3e-15,-3.0705336328998885e-15,1.8847511265085293e-17
0.0,0.0,-1.0,0.0,0.0,-1.5,-2.2000000000000002e-15,-3.0863785721861782e-15,1.785923166884657e-17
0.0,0.0,-1.0,0.0,0.0,-1.4,-2.2000000000000002e-15,-3.121638995132369e-15,1.7180327552232627e-17
0.0,0.0,-1.0,0.0,0.0,-1.3,-2.2000000000000002e-15,-3.1292898667034868e-15,1.768714192523498e-17
0.0,0.0,-1.0,0.0,0.0,-1.2,-2.2000000000000002e-15,-3.196651109914931e-15,1.6855145350864743e-17
0.0,0.0,-1.0,0.0,0.0,-1.1,-2.2000000000000002e-15,-3.3050740396895074e-15,1.9713754674233337e-17
0.0,0.0,-1.0,0.0,0.0,-1.05,-2.2000000000000002e-15,-3.3380253180320137e-15,2.0405179281817655e-17
0.0,0.0,-1.0,0.0,0.0,-1.02,-2.2000000000000002e-15,-3.0718656885756224e-15,1.721172752384659e-17
0.0,0.0,-1.0,0.0,0.0,-0.98,-2.2000000000000002e-15,-2.510114098371577e-15,1.766756276061803e-17
0.0,0.0,-1.0,0.0,0.0,-0.96,-2.2000000000000002e-15,-2.486473623999656e-15,1.6804797993770402e-17
0.0,0.0,-1.0,0.0,0.0,-0.94,-2.2000000000000002e-15,-2.404790974390448e-15,1.6916227062815487e-17
0.0,0.0,-1.0,0.0,0.0,-0.92,-2.2000000000000002e-15,-2.4798116706402167e-15,1.8276809773829868e-17
0.0,0.0,-1.0,0.0,0.0,-0.9,-2.2000000000000002e-15,-2.5079238859271518e-15,1.926743174421808e-17
0.0,0.0,-1.0,0.0,0.0,-0.8,-2.2000000000000002e-15,-2.5970740620884673e-15,1.6725056455388598e-17
0.0,0.0,-1.0,0.0,0.0,-0.6,-2.2000000000000002e-15,-2.7363301437976612e-15,1.6184119801337586e-17
0.0,0.0,-1.0,0.0,0.0,-0.4,-2.2000000000000002e-15,-2.9085022854888593e-15,1.7428178408086368e-17
0.0,0.0,-1.0,0.0,0.0,-0.2,-2.2000000000000002e-15,-2.9709730661427085e-15,1.7473646885142542e-17
0.0,0.0,-1.0,0.0,0.0,0.0,-2.2000000000000002e-15,-3.029459025690374e-15,1.755220010753396e-17
0.0,0.0,-1.0,0.0,0.0,0.5,-2.2000000000000002e-15,-3.0527141246679916e-15,1.9292043848218726e-17
0.0,0.0,-1.0,0.0,0.0,1.0,-2.2000000000000002e-15,-3.0480004483341113e-15,1.6516985761517694e-17
0.0,0.0,-1.0,0.02,0.0,-1.5,-2.2000000000000002e-15,-3.0963343560448798e-15,1.810023328869971e-17
0.0,0.0,-1.0,0.02,0.0,-1.4,-2.2000000000000002e-15,-3.0527650465596583e-15,1.7288301131528497e-17
0.0,0.0,-1.0,0.02,0.0,-1.3,-2.2000000000000002e-15,-3.1152047484822274e-15,1.8231067915874602e-17
0.0,0.0,-1.0,0.02,0.0,-1.2,-2.2000000000000002e-15,-3.2039204059623225e-15,1.788736148438405e-17
0.0,0.0,-1.0,0.02,0.0,-1.1,-2.2000000000000002e-15,-3.3487349143357233e-15,1.882417612507553e-17
0.0,0.0,-1.0,0.02,0.0,-1.05,-2.2000000000000002e-15,-3.3640902985419292e-15,1.882598278580438e-17
0.0,0.0,-1.0,0.02,0.0,-1.02,-2.2000000000000002e-15,-3.0625284504776292e-15,1.7412947797529677e-17
0.0,0.0,-1.0,0.02,0.0,-1.0,-2.2000000000000002e-15,-2.7962573750398863e-15,1.8629919826973858e-17
0.0,0.0,-1.0,0.02,0.0,-0.98,-2.2000000000000002e-15,-2.6148720089965364e-15,1.6209488288794825e-17
0.0,0.0,-1.0,0.02,0.0,-0.96,-2.2000000000000002e-15,-2.520151288222969e-15,1.8445022064616692e-17
0.0,0.0,-1.0,0.02,0.0,-0.94,-2.2000000000000002e-15,-2.4663962639630856e-15,1.7132369179993858e-17
0.0,0.0,-1.0,0.02,0.0,-0.92,-2.2000000000000002e-15,-2.4660170827899288e-15,1.704210427700227e-17
0.0,0.0,-1.0,0.02,0.0,-0.9,-2.2000000000000002e-15,-2.529186244927051e-15,1.8007137425621993e-17
0.0,0.0,-1.0,0.02,0.0,-0.8,-2.2000000000000002e-15,-2.6492190136614694e-15,1.731331639643554e-17
0.0,0.0,-1.0,0.02,0.0,-0.6,-2.2000000000000002e-15,-2.789562914331223e-15,1.6730738411037543e-17
0.0,0.0,-1.0,0.02,0.0,-0.4,-2.2000000000000002e-15,-2.918026813720007e-15,1.8514344173078557e-17
0.0,0.0,-1.0,0.02,0.0,-0.2,-2.2000000000000002e-15,-3.0048714545217448e-15,1.851594561325869e-17
0.0,0.0,-1.0,0.02,0.0,0.0,-2.2000000000000002e-15,-3.0073216112236533e-15,1.708670639795968e-17
0.0,0.0,-1.0,0.02,0.0,0.5,-2.2000000000000002e-15,-3.036450383133653e-15,2.0437380823516948e-17
0.0,0.0,-1.0,0.02,0.0,1.0,-2.2000000000000002e-15,-3.1147253082227067e-15,1.6891602937274616e-17
0.0,0.0,-1.0,0.05,0.0,-1.5,-2.2000000000000002e-15,-3.1572812669868926e-15,1.8370159556563412e-17
0.0,0.0,-1.0,0.05,0.0,-1.4,-2.2000000000000002e-15,-3.0756741879465972e-15,1.9121621742654033e-17
0.0,0.0,-1.0,0.05,0.0,-1.3,-2.2000000000000002e-15,-3.1192680214283698e-15,1.8138593074437854e-17
0.0,0.0,-1.0,0.05,0.0,-1.2,-2.2000000000000002e-15,-3.1845855740078567e-15,1.896520629096999e-17
0.0,0.0,-1.0,0.05,0.0,-1.1,-2.2000000000000002e-15,-3.3141085358556676e-15,1.919854689874763e-17
0.0,0.0,-1.0,0.05,0.0,-1.05,-2.2000000000000002e-15,-3.2678429239095613e-15,1.678415283919867e-17
0.0,0.0,-1.0,0.05,0.0,-1.02,-2.2000000000000002e-15,-3.072060018778393e-15,1.720454535989283e-17
0.0,0.0,-1.0,0.05,0.0,-1.0,-2.2000000000000002e-15,-2.8249944571321247e-15,1.779049023942077e-17
0.0,0.0,-1.0,0.05,0.0,-0.98,-2.2000000000000002e-15,-2.7096098157358004e-15,1.6663629172295632e-17
0.0,0.0,-1.0,0.05,0.0,-0.96,-2.2000000000000002e-15,-2.603367862617204e-15,1.7911270989579537e-17
0.0,0.0,-1.0,0.05,0.0,-0.94,-2.2000000000000002e-15,-2.5677367493719602e-15,1.7216742103204728e-17
0.0,0.0,-1.0,0.05,0.0,-0.92,-2.2000000000000002e-15,-2.5244011609373903e-15,1.6958042774756713e-17
0.0,0.0,-1.0,0.05,0.0,-0.9,-2.2000000000000002e-15,-2.6007146395580832e-15,1.7281064008000287e-17
0.0,0.0,-1.0,0.05,0.0,-0.8,-2.2000000000000002e-15,-2.661561973769379e-15,1.6018205518632497e-17
0.0,0.0,-1.0,0.05,0.0,-0.6,-2.2000000000000002e-15,-2.8277502951580118e-15,1.8519453419867643e-17
0.0,0.0,-1.0,0.05,0.0,-0.4,-2.2000000000000002e-15,-2.9093518975288458e-15,1.6838457487432968e-17
0.0,0.0,-1.0,0.05,0.0,-0.2,-2.2000000000000002e-15,-2.9672507246160075e-15,1.682797073069828e-17
0.0,0.0,-1.0,0.05,0.0,0.0,-2.2000000000000002e-15,-3.004740394995727e-15,1.6479047232022457e-17
0.0,0.0,-1.0,0.05,0.0,0.5,-2.2000000000000002e-15,-3.06198313223879e-15,1.8298544958831454e-17
0.0,0.0,-1.0,0.05,0.0,1.0,-2.2000000000000002e-15,-3.0594483765315793e-15,1.6112133494715273e-17
0.0,0.0,-1.0,0.1,0.0,-1.5,-2.2000000000000002e-15,-3.1093178789349934e-15,1.7158157959418022e-17
0.0,0.0,-1.0,0.1,0.0,-1.4,-2.2000000000000002e-15,-3.0995573666468358e-15,1.953568346785776e-17
0.0,0.0,-1.0,0.1,0.0,-1.3,-2.2000000000000002e-15,-3.10986140387623e-15,1.80307525346036e-17
0.0,0.0,-1.0,0.1,0.0,-1.2,-2.2000000000000002e-15,-3.1332427904954448e-15,1.8801369838090205e-17
0.0,0.0,-1.0,0.1,0.0,-1.1,-2.2000000000000002e-15,-3.1720233924408094e-15,1.7614866216695855e-17
0.0,0.0,-1.0,0.1,0.0,-1.05,-2.2000000000000002e-15,-3.1901297226807088e-15,1.6050021596060977e-17
0.0,0.0,-1.0,0.1,0.0,-1.02,-2.2000000000000002e-15,-3.1014159511780574e-15,1.6662192741617673e-17
0.0,0.0,-1.0,0.1,0.0,-1.0,-2.2000000000000002e-15,-2.975852925261082e-15,1.8936680283978068e-17
0.0,0.0,-1.0,0.1,0.0,-0.98,-2.2000000000000002e-15,-2.9122112816629324e-15,1.732565110482541e-17
0.0,0.0,-1.0,0.1,0.0,-0.96,-2.2000000000000002e-15,-2.8410560188815128e-15,1.7921087617250105e-17
0.0,0.0,-1.0,0.1,0.0,-0.94,-2.2000000000000002e-15,-2.83774025366557e-15,1.7840540407103406e-17
0.0,0.0,-1.0,0.1,0.0,-0.92,-2.2000000000000002e-15,-2.82103556548935e-15,1.8819666565804253e-17
0.0,0.0,-1.0,0.1,0.0,-0.9,-2.2000000000000002e-15,-2.836998984969641e-15,1.6612883033808282e-17
0.0,0.0,-1.0,0.1,0.0,-0.8,-2.2000000000000002e-15,-2.840443739567065e-15,1.623075628444574e-17
0.0,0.0,-1.0,0.1,0.0,-0.6,-2.2000000000000002e-15,-2.8994925947891667e-15,1.7406461315512154e-17
0.0,0.0,-1.0,0.1,0.0,-0.4,-2.2000000000000002e-15,-3.0001921432559228e-15,1.8832267624013138e-17
0.0,0.0,-1.0,0.1,0.0,-0.2,-2.2000000000000002e-15,-2.9941858855049867e-15,1.7863418687436625e-17
0.0,0.0,-1.0,0.1,0.0,0.0,-2.2000000000000002e-15,-3.0284564175086524e-15,1.7526741655463057e-17
0.0,0.0,-1.0,0.1,0.0,0.5,-2.2000000000000002e-15,-3.0727365430585306e-15,1.8429261982301978e-17
0.0,0.0,-1.0,0.1,0.0,1.0,-2.2000000000000002e-15,-3.0704352724563254e-15,1.692954423363257e-17
0.0,0.0,-1.0,0.2,0.0,-1.5,-2.2000000000000002e-15,-3.080470321314951e-15,1.8966583976399698e-17
